"STATEFP","COUNTYFP","county","State_Name","Diocese","geometry"
"35","1","Bernalillo","New Mexico","Santa Fe","POLYGON ((-107.197244 35.219459, -106.244216 35.215657, -106.243762 34.953355, -106.149828 34.953462, -106.149737 34.870142, -107.024481 34.869953, -107.197244 35.219459))"
"35","19","Guadalupe","New Mexico","Santa Fe","POLYGON ((-104.892023 34.604426, -104.891745 34.347043, -105.313072 34.347205, -105.291169 35.216489, -104.125136 35.215696, -104.129143 34.779337, -104.339817 34.779062, -104.444762 34.604952, -104.892023 34.604426))"
"35","11","De Baca","New Mexico","Santa Fe","POLYGON ((-104.444935 34.691655, -104.339725 34.692234, -104.339817 34.779062, -104.129143 34.779337, -104.12888 34.605201, -103.948778 34.605058, -103.946019 34.082463, -104.1556 34.083205, -104.156269 33.995413, -104.786104 34.000137, -104.786429 34.087664, -104.893377 34.088407, -104.892023 34.604426, -104.444762 34.604952, -104.444935 34.691655))"
"35","41","Roosevelt","New Mexico","Santa Fe","POLYGON ((-103.043767 34.302648, -103.052621 33.570575, -103.510129 33.570117, -103.509759 33.657262, -103.718333 33.65621, -103.716885 33.819558, -103.841933 33.8192, -103.841691 34.081909, -103.946019 34.082463, -103.948778 34.605058, -103.738166 34.60467, -103.740066 34.303056, -103.043767 34.302648))"
"35","53","Socorro","New Mexico","Santa Fe","POLYGON ((-106.372797 33.479875, -107.712754 33.476832, -107.724794 34.578132, -106.882813 34.579628, -106.416924 34.439687, -106.415972 34.259822, -105.925968 34.25999, -105.924685 33.825624, -106.052662 33.825606, -106.052718 33.650297, -106.37366 33.660504, -106.372797 33.479875))"
"35","57","Torrance","New Mexico","Santa Fe","POLYGON ((-106.243874 35.040003, -105.290791 35.04203, -105.313218 34.260031, -106.415972 34.259822, -106.463868 34.870194, -106.149737 34.870142, -106.243874 35.040003))"
"35","21","Harding","New Mexico","Santa Fe","POLYGON ((-103.364977 36.08605, -103.37973 35.396796, -103.637053 35.389662, -103.976901 35.801747, -104.37012 35.779302, -104.327284 35.960197, -104.436056 36.218534, -103.793991 36.173972, -103.794525 36.085738, -103.364977 36.08605))"
"35","9","Curry","New Mexico","Santa Fe","POLYGON ((-103.496023 34.691397, -103.389798 34.865429, -103.284317 34.86499, -103.284149 34.954172, -103.042701 34.954142, -103.043767 34.302648, -103.740066 34.303056, -103.705788 34.692446, -103.496023 34.691397))"
"35","43","Sandoval","New Mexico","Santa Fe","MULTIPOLYGON (((-106.250581 35.756308, -106.244216 35.215657, -107.197244 35.219459, -107.309386 35.305687, -107.308667 35.998556, -107.626511 36.000288, -107.624283 36.219809, -106.885053 36.21657, -106.885317 35.998969, -106.247164 36.001434, -106.399469 35.960092, -106.418855 35.825482, -106.250581 35.756308)), ((-106.265324 35.852389, -106.248345 35.855652, -106.248257 35.839178, -106.265324 35.852389)))"
"35","47","San Miguel","New Mexico","Santa Fe","POLYGON ((-104.125136 35.215696, -105.291169 35.216489, -105.290791 35.04203, -105.714419 35.041605, -105.720529 35.871185, -105.34783 35.870695, -105.025454 35.754197, -103.976901 35.801747, -103.723609 35.422785, -103.637026 35.422339, -103.63713 35.240819, -103.857661 35.264139, -104.125121 35.142058, -104.125136 35.215696))"
"35","33","Mora","New Mexico","Santa Fe","POLYGON ((-105.344859 36.261446, -104.431969 36.216436, -104.327284 35.960197, -104.361089 35.784369, -105.025454 35.754197, -105.34783 35.870695, -105.720529 35.871185, -105.717477 35.978741, -105.537116 35.990883, -105.344859 36.261446))"
"35","59","Union","New Mexico","Santa Fe","POLYGON ((-103.002329 37.00015, -103.041349 35.739433, -103.375117 35.739516, -103.364977 36.08605, -103.794525 36.085738, -103.793991 36.173972, -104.008864 36.174527, -104.007851 36.996134, -103.002329 37.00015))"
"35","61","Valencia","New Mexico","Santa Fe","POLYGON ((-106.463868 34.870194, -106.416924 34.439687, -106.882813 34.579628, -107.201743 34.578757, -107.202882 34.957572, -107.066562 34.95719, -107.024481 34.869953, -106.411558 34.889733, -106.463868 34.870194))"
"35","49","Santa Fe","New Mexico","Santa Fe","POLYGON ((-105.716808 36.00232, -105.714419 35.041605, -106.243966 35.040006, -106.250499 35.755818, -106.171852 35.82776, -106.248257 35.839178, -106.245649 35.930742, -105.716808 36.00232))"
"35","28","Los Alamos","New Mexico","Santa Fe","POLYGON ((-106.248161 35.966327, -106.171852 35.82776, -106.254073 35.754274, -106.411148 35.810862, -106.399469 35.960092, -106.248161 35.966327))"
"35","55","Taos","New Mexico","Santa Fe","POLYGON ((-105.32743 36.277189, -105.53038 36.013014, -106.058364 36.296978, -105.938469 36.465516, -106.006316 36.995267, -105.220432 36.994973, -105.224327 36.73408, -105.370703 36.680931, -105.32743 36.277189))"
"35","37","Quay","New Mexico","Santa Fe","POLYGON ((-103.284317 34.86499, -103.495646 34.778575, -103.495653 34.691393, -103.705788 34.692446, -103.706088 34.60501, -104.12888 34.605201, -104.125121 35.142058, -103.857661 35.264139, -103.63713 35.240819, -103.637053 35.389662, -103.37973 35.396796, -103.375117 35.739516, -103.041349 35.739433, -103.042701 34.954142, -103.284149 34.954172, -103.284317 34.86499))"
"35","39","Rio Arriba","New Mexico","Santa Fe","POLYGON ((-106.058364 36.296978, -105.5301 36.001757, -106.071349 36.00197, -106.054346 35.930783, -106.245649 35.930742, -106.247164 36.001434, -106.885317 35.998969, -106.885053 36.21657, -107.624283 36.219809, -107.618181 36.804267, -107.421223 37.000223, -106.006316 36.995267, -105.938469 36.465516, -106.058364 36.296978))"
"6","55","Napa","California","Santa Rosa","POLYGON ((-122.287998 38.839931, -122.061379 38.327411, -122.205982 38.315713, -122.19538 38.155017, -122.406786 38.155632, -122.349564 38.193972, -122.396153 38.308904, -122.646421 38.598593, -122.46389 38.705203, -122.395056 38.864245, -122.287998 38.839931))"
"6","23","Humboldt","California","Santa Rosa","POLYGON ((-124.482003 40.440318, -124.189793 40.974048, -124.252474 41.134075, -124.160704 41.289293, -124.24242 41.3433, -124.139973 41.381821, -124.136561 41.464452, -123.770551 41.464193, -123.770239 41.380776, -123.474085 41.366193, -123.40604 41.012897, -123.481457 40.914957, -123.623891 40.928674, -123.543015 40.733578, -123.544458 40.001923, -124.134889 40.00247, -124.403151 40.218005, -124.482003 40.440318))"
"6","97","Sonoma","California","Santa Rosa","POLYGON ((-122.646421 38.598593, -122.396153 38.308904, -122.347454 38.07326, -122.908105 38.320752, -123.134523 38.296263, -123.632497 38.758119, -122.817651 38.849839, -122.637049 38.69373, -122.646421 38.598593))"
"6","45","Mendocino","California","Santa Rosa","POLYGON ((-122.821592 38.85014, -123.632497 38.758119, -123.784676 38.893728, -123.761965 39.041091, -123.894936 39.348349, -123.857183 39.674693, -124.134889 40.00247, -122.926897 39.971275, -122.89031 39.529014, -123.063181 39.503539, -122.994839 39.235924, -123.094207 39.080524, -122.821592 38.85014))"
"6","33","Lake","California","Santa Rosa","POLYGON ((-122.415789 38.768002, -122.627396 38.667506, -123.056212 39.021096, -123.087512 39.138392, -122.994276 39.24989, -123.063181 39.503539, -122.735639 39.580668, -122.775043 39.311778, -122.476083 39.172609, -122.492023 39.053503, -122.340172 38.924246, -122.421904 38.90377, -122.415789 38.768002))"
"6","15","Del Norte","California","Santa Rosa","POLYGON ((-124.211706 41.681193, -124.440414 41.831204, -124.285031 41.859487, -124.328835 41.998334, -123.517911 42.000756, -123.703768 41.829117, -123.660205 41.714055, -123.719089 41.595258, -123.611627 41.461571, -123.661363 41.38209, -123.770239 41.380776, -123.770551 41.464193, -124.136561 41.464452, -124.211706 41.681193))"
"13","243","Randolph","Georgia","Savannah","POLYGON ((-84.53665 31.644096, -84.942353 31.618669, -84.907006 31.924465, -84.599776 31.920171, -84.53665 31.644096))"
"13","43","Candler","Georgia","Savannah","POLYGON ((-82.079842 32.560063, -81.918652 32.415073, -81.969069 32.268783, -82.254253 32.350824, -82.079842 32.560063))"
"13","3","Atkinson","Georgia","Savannah","POLYGON ((-83.140483 31.420395, -82.628975 31.36393, -82.671669 31.183739, -83.046885 31.18368, -83.140483 31.420395))"
"13","79","Crawford","Georgia","Savannah","POLYGON ((-83.89205 32.819558, -83.70109 32.691598, -84.003318 32.529927, -84.105454 32.684936, -84.202628 32.690018, -84.124275 32.849562, -83.89205 32.819558))"
"13","87","Decatur","Georgia","Savannah","POLYGON ((-84.376612 31.078883, -84.380705 30.689993, -84.863465 30.711494, -84.730855 31.06919, -84.376612 31.078883))"
"13","161","Jeff Davis","Georgia","Savannah","POLYGON ((-82.521393 31.672512, -82.836633 31.671398, -82.836366 31.816154, -82.431531 31.966182, -82.431362 31.837993, -82.520251 31.838388, -82.550691 31.749112, -82.521393 31.672512))"
"13","165","Jenkins","Georgia","Savannah","POLYGON ((-81.867938 32.68115, -82.001236 32.60691, -82.082871 32.663324, -82.123742 32.883656, -81.783565 32.928435, -81.867938 32.68115))"
"13","309","Wheeler","Georgia","Savannah","POLYGON ((-82.940242 32.124892, -82.644697 32.295436, -82.545155 31.955387, -82.645659 31.918883, -82.940242 32.124892))"
"13","315","Wilcox","Georgia","Savannah","POLYGON ((-83.324145 32.103984, -83.177469 31.847857, -83.612256 31.854089, -83.608547 32.118405, -83.324145 32.103984))"
"13","183","Long","Georgia","Savannah","POLYGON ((-81.64199 31.768888, -81.491798 31.699575, -81.663206 31.538667, -81.981621 31.799881, -81.824405 32.014882, -81.64199 31.768888))"
"13","31","Bulloch","Georgia","Savannah","POLYGON ((-81.536521 32.482052, -81.43583 32.241289, -81.780858 32.15289, -81.81628 32.23747, -81.969059 32.268751, -81.918671 32.41541, -82.026842 32.555163, -81.810157 32.647388, -81.536521 32.482052))"
"13","69","Coffee","Georgia","Savannah","POLYGON ((-82.627342 31.672672, -82.628975 31.36393, -83.140483 31.420395, -82.990669 31.787182, -82.836366 31.816154, -82.836633 31.671398, -82.627342 31.672672))"
"13","249","Schley","Georgia","Savannah","POLYGON ((-84.381817 32.428047, -84.254613 32.372053, -84.183569 32.158493, -84.430218 32.166257, -84.381817 32.428047), (-84.362916 32.389449, -84.372817 32.397548, -84.372716 32.38935, -84.362916 32.389449))"
"13","269","Taylor","Georgia","Savannah","MULTIPOLYGON (((-84.372817 32.397548, -84.362916 32.389449, -84.372716 32.38935, -84.372817 32.397548)), ((-84.052952 32.530602, -84.323815 32.37245, -84.453232 32.542374, -84.286246 32.747626, -84.05654 32.636272, -84.001971 32.532472, -84.052952 32.530602)), ((-84.034109 32.497449, -84.00849 32.521769, -84.008835 32.515928, -84.034109 32.497449)))"
"13","209","Montgomery","Georgia","Savannah","POLYGON ((-82.40913 32.353738, -82.480071 31.955219, -82.543655 31.958914, -82.655486 32.297561, -82.40913 32.353738))"
"13","245","Richmond","Georgia","Savannah","POLYGON ((-81.919137 33.334442, -81.828436 33.262445, -82.092592 33.230084, -82.353498 33.312318, -82.028238 33.544934, -81.913852 33.442026, -81.919137 33.334442))"
"13","215","Muscogee","Georgia","Savannah","POLYGON ((-84.956624 32.373871, -85.080784 32.608072, -84.667463 32.563948, -84.767959 32.420495, -84.956624 32.373871))"
"13","23","Bleckley","Georgia","Savannah","POLYGON ((-83.173252 32.452533, -83.346528 32.272489, -83.498039 32.401715, -83.226536 32.584201, -83.173252 32.452533))"
"13","299","Ware","Georgia","Savannah","POLYGON ((-82.417246 31.417119, -82.131698 31.010714, -82.415603 31.01359, -82.420442 30.795229, -82.149872 30.784336, -82.214677 30.568556, -82.418914 30.581767, -82.490558 30.963166, -82.70105 31.223217, -82.629622 31.274726, -82.628181 31.469351, -82.417246 31.417119))"
"13","205","Mitchell","Georgia","Savannah","POLYGON ((-83.997796 31.443753, -84.003627 31.07729, -84.508324 31.078579, -84.137769 31.442677, -83.997796 31.443753))"
"13","101","Echols","Georgia","Savannah","POLYGON ((-83.011429 30.847473, -82.590733 30.706594, -82.584007 30.591548, -83.136614 30.623967, -83.131508 30.794191, -83.011429 30.847473))"
"13","275","Thomas","Georgia","Savannah","POLYGON ((-84.116644 31.077971, -83.736158 31.037679, -83.743729 30.658396, -84.083757 30.675804, -84.116644 31.077971))"
"13","263","Talbot","Georgia","Savannah","POLYGON ((-84.286246 32.747626, -84.408866 32.561923, -84.694456 32.518639, -84.700538 32.84464, -84.476672 32.877356, -84.286246 32.747626))"
"13","61","Clay","Georgia","Savannah","POLYGON ((-84.941804 31.618669, -84.817843 31.619771, -84.80796 31.514383, -85.029227 31.486071, -85.14113 31.780463, -84.95864 31.777854, -84.941804 31.618669))"
"13","125","Glascock","Georgia","Savannah","POLYGON ((-82.431957 33.27483, -82.68395 33.135703, -82.75576 33.253635, -82.559753 33.32727, -82.431957 33.27483))"
"13","303","Washington","Georgia","Savannah","POLYGON ((-82.521052 32.822356, -82.959463 32.759261, -83.067747 33.027147, -82.748311 33.238348, -82.550225 33.019351, -82.521052 32.822356))"
"13","305","Wayne","Georgia","Savannah","POLYGON ((-82.086774 31.822565, -81.612255 31.470048, -81.725235 31.327206, -82.0311 31.366239, -82.132794 31.471262, -82.086774 31.822565))"
"13","1","Appling","Georgia","Savannah","POLYGON ((-82.431362 31.837993, -82.431531 31.966182, -82.048809 31.827437, -82.133013 31.773404, -82.132794 31.471262, -82.550714 31.736334, -82.520251 31.838388, -82.431362 31.837993))"
"13","127","Glynn","Georgia","Savannah","POLYGON ((-81.183716 31.294283, -81.353416 31.037121, -81.306435 30.990644, -81.425102 30.991028, -81.562606 31.130285, -81.781828 31.165806, -81.691977 31.400545, -81.62429 31.452982, -81.408645 31.291176, -81.183716 31.294283))"
"13","21","Bibb","Georgia","Savannah","POLYGON ((-83.734112 32.952393, -83.48943 32.82406, -83.604728 32.660643, -83.89205 32.819558, -83.734112 32.952393))"
"13","239","Quitman","Georgia","Savannah","POLYGON ((-84.907006 31.924465, -84.910338 31.776841, -85.141231 31.780463, -85.06823 31.991857, -84.907006 31.924465))"
"13","19","Berrien","Georgia","Savannah","POLYGON ((-83.338728 31.475991, -83.145587 31.472276, -83.033468 31.275041, -83.038246 31.146705, -83.165072 31.147198, -83.197971 31.025405, -83.295885 31.028284, -83.334429 31.24206, -83.438823 31.316391, -83.338728 31.475991))"
"13","321","Worth","Georgia","Savannah","POLYGON ((-83.79722 31.625178, -83.649384 31.567977, -83.65409 31.330661, -83.99943 31.334966, -84.007808 31.802455, -83.79901 31.801433, -83.79722 31.625178))"
"13","197","Marion","Georgia","Savannah","POLYGON ((-84.444353 32.562083, -84.431214 32.134058, -84.65892 32.232852, -84.637323 32.534855, -84.444353 32.562083))"
"13","259","Stewart","Georgia","Savannah","POLYGON ((-84.975228 32.216251, -84.64032 32.225253, -84.65582 31.920308, -85.06823 31.991857, -84.975228 32.216251))"
"13","53","Chattahoochee","Georgia","Savannah","POLYGON ((-84.657325 32.49494, -84.65892 32.232852, -84.923027 32.230851, -85.002791 32.322428, -84.657325 32.49494))"
"13","155","Irwin","Georgia","Savannah","POLYGON ((-83.266363 31.654203, -83.176509 31.678515, -82.99836 31.673164, -83.119001 31.473945, -83.376629 31.482048, -83.500951 31.570117, -83.453634 31.757861, -83.339664 31.769552, -83.266363 31.654203))"
"13","287","Turner","Georgia","Savannah","POLYGON ((-83.480176 31.847312, -83.500052 31.594007, -83.663757 31.565629, -83.796846 31.622929, -83.802723 31.803579, -83.480176 31.847312))"
"13","71","Colquitt","Georgia","Savannah","POLYGON ((-83.573959 31.033875, -84.003876 31.041582, -83.99943 31.334966, -83.512607 31.327405, -83.573959 31.033875))"
"13","27","Brooks","Georgia","Savannah","MULTIPOLYGON (((-83.502596 31.053119, -83.347732 30.847114, -83.484766 30.752372, -83.357703 30.63736, -83.743729 30.658396, -83.736158 31.037679, -83.502596 31.053119)), ((-83.309249 30.634406, -83.326435 30.643464, -83.308891 30.635486, -83.309249 30.634406)))"
"13","25","Brantley","Georgia","Savannah","POLYGON ((-81.766241 31.16965, -82.131698 31.010714, -82.284012 31.226252, -82.007156 31.275797, -82.041129 31.373721, -81.731694 31.330048, -81.766241 31.16965))"
"13","49","Charlton","Georgia","Savannah","POLYGON ((-82.016611 30.791508, -82.037218 30.371848, -82.170045 30.358914, -82.240403 30.53777, -82.149872 30.784336, -82.420442 30.795229, -82.415603 31.01359, -81.911528 31.043231, -81.904327 30.818205, -82.016611 30.791508))"
"13","267","Tattnall","Georgia","Savannah","POLYGON ((-81.97979 32.081412, -81.761735 32.0479, -81.97604 31.782607, -82.225042 31.913074, -82.232788 32.318838, -82.025339 32.278883, -81.97979 32.081412))"
"13","167","Johnson","Georgia","Savannah","POLYGON ((-82.802456 32.809756, -82.434149 32.762258, -82.602563 32.509473, -82.785782 32.6867, -82.957066 32.708318, -82.802456 32.809756))"
"13","39","Camden","Georgia","Savannah","POLYGON ((-81.766241 31.16965, -81.304779 30.985712, -81.400482 30.766426, -81.347015 30.712444, -81.904869 30.828253, -81.936988 31.060026, -81.766241 31.16965))"
"13","5","Bacon","Georgia","Savannah","POLYGON ((-82.344843 31.43013, -82.597509 31.469293, -82.627342 31.672672, -82.495866 31.710588, -82.239639 31.554724, -82.344843 31.43013))"
"13","279","Toombs","Georgia","Savannah","POLYGON ((-82.232788 32.318838, -82.227942 31.912198, -82.483131 31.968961, -82.409118 32.35383, -82.232788 32.318838))"
"13","107","Emanuel","Georgia","Savannah","POLYGON ((-82.001236 32.60691, -82.354546 32.292194, -82.38194 32.440596, -82.647733 32.512507, -82.326256 32.84133, -82.146726 32.814802, -82.001236 32.60691))"
